Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20260707|IMCR|469|0|4232|N
20260707|IMDX|917|0|4091|N
20260707|IMKTA|324|0|847.009850|N
20260707|IMMP|739|0|34156|N
20260707|IMMR|4151|0|6255.263330|N
20260707|IMMX|23210|0|41320|N
20260707|IMNM|10170.499520|200|12579.575710|N
20260707|IMNN|1|0|647.969190|N
20260707|IMO|9840|0|10971.773630|N
20260707|IMOS|2196|0|3553.100000|N
20260707|IMPP|521|0|830|N
20260707|IMRN|2207|0|2790|N
20260707|IMRX|4311|0|14935|N
20260707|IMSR|52236.629190|0|85298.629190|N
20260707|IMST|182|0|182|N
20260707|IMTE|5|0|5|N
20260707|IMTG|2|0|5|N
20260707|IMTM|900|0|1268.382800|N
20260707|IMTX|284|0|2026|N
20260707|IMUX|6379|0|11873|N
20260707|IMVT|39202|4500|66281.486130|N
20260707|IMXI|2485|0|2929|N
20260707|INAB|15|0|4024|N
20260707|INBK|239|0|342|N
20260707|INBX|4884|0|12477|N
20260707|INCM|12|0|1077|N
20260707|INCO|1.617590|0|1.617590|N
20260707|INCR|50|0|144|N
20260707|INCY|8150.540060|0|13605.149580|N
20260707|INDA|13723|0|32166.851430|N
20260707|INDB|3403.078610|0|4220.078610|N
20260707|INDI|116609.551580|0|258561.768970|N
20260707|INDO|11631|0|25454|N
20260707|INDP|4772|0|5225|N
20260707|INDV|9413|0|18320|N
20260707|INDY|201|0|955.357410|N
20260707|INEO|220|0|447|N
20260707|INFH|592|0|3654|N
20260707|INFL|2872.552610|0|3032.552610|N
20260707|INFO|341|0|425|N
20260707|INFQ|193931.716350|1497|483193.707450|N
20260707|INFU|2294|0|4304|N
20260707|INFY|295052|0|444128.987730|N
20260707|ING|9700|0|38509.734360|N
20260707|INGM|2620|0|10760|N
20260707|INGN|879|0|2252|N
20260707|INGR|10848|0|14158.580610|N
20260707|INIO|160493|0|286629|N
20260707|INLF|10940|471|17286|N
20260707|INMB|3828|0|26863|N
20260707|INMD|3105|0|3290.588580|N
20260707|INN|3084|0|6100|N
20260707|INNV|1716|0|4094|N
20260707|INO|7290|0|23177|N
20260707|INOD|7177.312160|0|16830.592090|N
20260707|INR|897|0|4806|N
20260707|INSE|651|0|1156.111460|N
20260707|INSG|1870.373400|0|2304.373400|N
20260707|INSM|22406|0|38943.390000|N
20260707|INSP|8673|0|10920|N
20260707|INSW|6139.082660|0|9372.495210|N
20260707|INTA|4022|0|7439|N
20260707|INTC|4338337|100|5923039.101050|N
20260707|INTF|3526.106720|0|3526.106720|N
20260707|INTG|3738|0|5733|N
20260707|INTJ|404|0|573|N
20260707|INTL|3|0|3|N
20260707|INTR|12667|0|40739|N
20260707|INTS|92|0|869|N
20260707|INTT|1264|0|2171|N
20260707|INTU|21816|0|79739.815770|N
20260707|INTW|37289|0|70399|N
20260707|INTZ|3539|0|62018|N
20260707|INUV|416|0|3059|N
20260707|INV|10839|0|16684|N
20260707|INVA|4363|0|5563.911720|N
20260707|INVE|1303|0|7797|N
20260707|INVH|6710|0|28348.031640|N
20260707|INVX|3352|0|5385|N
20260707|INVZ|7499|0|33448.735580|N
20260707|INYY|22|0|196|N
20260707|IONC|1|0|1|N
20260707|IONL|17825|0|27324|N
20260707|IONQ|150595.453900|0|252568.037250|N
20260707|IONR|210|0|1695|N
20260707|IONS|38110|0|61183|N
20260707|IONX|10168|0|34288|N
20260707|IONZ|181447|0|493996|N
20260707|IOO|26.563010|0|30.254210|N
20260707|IOSP|1739|0|1924.018620|N
20260707|IOSX|1|0|1|N
20260707|IOT|98698.993010|30345|185987.701170|N
20260707|IOVA|61449|0|242809.561680|N
20260707|IP|92977.356360|0|103052.361060|N
20260707|IPAC|111.090660|0|141.090660|N
20260707|IPAR|19719.034980|0|29273.157170|N
20260707|IPDN|371|0|669|N
20260707|IPGP|6712|0|11249.109990|N
20260707|IPHA|182|0|241|N
20260707|IPI|2098|0|6497.213110|N
20260707|IPSC|7658|0|10269|N
20260707|IPST|44|0|95|N
20260707|IPW|7277|0|16725|N
20260707|IPWR|1664|0|3958|N
20260707|IPX|4230.188980|0|7147.188980|N
20260707|IQ|192105|0|216206|N
20260707|IQDF|100|0|100.050940|N
20260707|IQDG|3|0|6|N
20260707|IQDY|25.953820|0|29.953820|N
20260707|IQI|500|0|551.290960|N
20260707|IQLT|6828|0|8371.630590|N
20260707|IQMX|2420|0|4407|N
20260707|IQQQ|122|0|651|N
20260707|IQST|1830|0|3435|N
20260707|IQV|18335.037710|0|25505.037710|N
20260707|IR|48602|0|58684|N
20260707|IRD|14457|0|21282|N
20260707|IRDM|20894.471070|0|76796.314830|N
20260707|IRE|100561|2600|194170|N
20260707|IREG|1191|0|34978|N
20260707|IREN|1024292.250180|2885|1337739.059090|N
20260707|IREX|2391|0|14753|N
20260707|IREZ|20592|0|58739|N
20260707|IRM|9336.424610|0|23267.866800|N
20260707|IRMD|897|0|1239.153110|N
20260707|IRON|5592|0|10164.400000|N
20260707|IRS|4105|0|9836|N
20260707|IRT|23623|0|39569|N
20260707|IRTC|5788|0|11963|N
20260707|IRWD|20818|0|29350.038110|N
20260707|ISBA|294|0|434|N
20260707|ISBG|5|0|19|N
20260707|ISCF|20.140050|0|20.140050|N
20260707|ISCG|49.045820|0|50.045820|N
20260707|ISMD|297|0|302|N
20260707|ISNRU|1500|0|1500|N
20260707|ISOU|412|0|413|N
20260707|ISPC|300|0|581|N
20260707|ISPR|7279|0|8856|N
20260707|ISPY|41.918340|0|313.802920|N
20260707|ISRG|17631.684800|0|47030.773800|N
20260707|ISSB|2|0|2|N
20260707|ISSC|722|0|1983|N
20260707|ISTB|266.198720|0|617.198720|N
20260707|ISTM|3|0|6|N
20260707|ISTR|731|0|2195|N
20260707|IT|31137|0|47004.017700|N
20260707|ITA|7445|0|9574.200900|N
20260707|ITB|29122|0|44497.801070|N
20260707|ITDD|0.050040|0|0.050040|N
20260707|ITDE|200.493760|0|200.493760|N
20260707|ITDI|69|0|69|N
20260707|ITDJ|1|0|1|N
20260707|ITG|1601|0|6691|N
20260707|ITGR|7467|0|13500|N
20260707|ITIC|864|0|946|N
20260707|ITM|190|0|527.768330|N
20260707|ITOT|4692.135430|0|6622.096800|N
20260707|ITP|1|0|111|N
20260707|ITRG|3360|0|21648|N
20260707|ITRI|7251|1524|9658.426560|N
20260707|ITRN|375|0|1034.467250|N
20260707|ITT|36117.039070|0|38807.039070|N
20260707|ITUB|85766|0|280481.927130|N
20260707|ITW|13491.360150|0|15197.123380|N
20260707|ITWO|24|0|25|N
20260707|IUS|0.178040|0|0.178040|N
20260707|IUSB|4030.212170|0|5229.370670|N
20260707|IUSG|106|0|818.910410|N
20260707|IUSV|4|0|2750.065690|N
20260707|IVA|5233|0|12063|N
20260707|IVAL|0.197080|0|0.197080|N
20260707|IVDA|116|0|248|N
20260707|IVE|1199.558580|0|1745.069330|N
20260707|IVEP|3|0|39|N
20260707|IVES|400|0|1574|N
20260707|IVF|4000|0|6709|N
20260707|IVLU|1575.368110|0|1575.368110|N
20260707|IVOO|271.847230|0|272.593720|N
20260707|IVOV|0.814060|0|0.817140|N
20260707|IVR|25049.106660|55|27578.118070|N
20260707|IVSX|2|0|5|N
20260707|IVT|9831|0|11792|N
20260707|IVV|14915|0|21926.573000|N
20260707|IVVD|322442|0|545785|N
20260707|IVVW|80.027480|0|80.027480|N
20260707|IVW|1266.641070|0|9943.757800|N
20260707|IVZ|26231.252230|0|39996.254770|N
20260707|IWB|2019.243950|0|2138.393080|N
20260707|IWC|338.034640|0|340.034640|N
20260707|IWD|871|0|6208.049030|N
20260707|IWF|23352.344040|0|33244.021960|N
20260707|IWLG|1|0|1|N
20260707|IWM|389575.696680|0|451332.027240|N
20260707|IWMI|9536.157600|0|10318.546020|N
20260707|IWMW|1.012260|0|1.012260|N
20260707|IWN|2177.858080|0|3286.907340|N
20260707|IWO|4947|0|5779.970290|N
20260707|IWP|8945|0|9844.259830|N
20260707|IWR|113259|0|142377|N
20260707|IWS|2788.680560|0|3072.964080|N
20260707|IWV|754.679590|0|868.679590|N
20260707|IWX|76.019740|0|433.019740|N
20260707|IWY|860.336850|0|1996.086670|N
20260707|IX|3337|0|4637.030000|N
20260707|IXC|1985.673190|0|4788.543430|N
20260707|IXG|600|0|924|N
20260707|IXHL|1009|0|2749|N
20260707|IXJ|339.109300|0|823.093700|N
20260707|IXN|375.261330|0|1120.681530|N
20260707|IXUS|476|0|3443.528720|N
20260707|IYC|500|0|501|N
20260707|IYE|1544|0|5531.177050|N
20260707|IYF|255|0|272|N
20260707|IYG|26.577170|0|26.577170|N
20260707|IYH|1217|0|2171|N
20260707|IYJ|73.510030|0|73.510030|N
20260707|IYK|100|0|4554.706960|N
20260707|IYM|1255|0|1712.174370|N
20260707|IYR|21984.068400|0|34122.553220|N
20260707|IYRI|600|0|706.250360|N
20260707|IYT|4003.322670|0|5396.331960|N
20260707|IYW|2516.255810|0|3183.012490|N
20260707|IYZ|10002.089180|0|37033.089180|N
20260707|IZRL|0.495170|0|5.495170|N
20260707|J|5536.171880|0|9300.252080|N
20260707|JAAA|14200|0|31800.856330|N
20260707|JACK|10678.333200|0|13864.441670|N
20260707|JAGU|2268|0|2819|N
20260707|JAGX|8|0|4307|N
20260707|JAKK|987.076170|0|1559.076170|N
20260707|JAN|4744|0|13114|N
20260707|JANH|3|0|38|N
20260707|JANT|3|0|3|N
20260707|JANX|4652|0|7028|N
20260707|JATT|8|0|10|N
20260707|JAVA|918|0|1221|N
20260707|JAZZ|11652.028730|0|13867.816100|N
20260707|JBBB|356.472180|0|829.779380|N
20260707|JBDI|3|0|19|N
20260707|JBGS|8214|0|10337.174510|N
20260707|JBHT|23375.010350|0|26913.337980|N
20260707|JBI|2121|0|29696|N
20260707|JBIO|14896|0|19945|N
20260707|JBL|13217.402930|0|23802.660810|N
20260707|JBLG|1|0|11|N
20260707|JBLU|272183|23623|410651.580310|N
20260707|JBND|66.609620|0|169.088490|N
20260707|JBS|36644.573800|0|41755.573800|N
20260707|JBSS|1238|0|1374.853170|N
20260707|JBTM|3752|0|3848.115360|N
20260707|JCAP|1061|0|1358|N
20260707|JCE|3|0|193|N
20260707|JCI|14712.233750|0|46889.917490|N
20260707|JCPB|276|0|648.523770|N
20260707|JCPI|0.217500|0|0.217500|N
20260707|JD|58814|0|92978.144850|N
20260707|JDST|5843|0|12323|N
20260707|JEDI|151|0|1114.476190|N
20260707|JEF|20570|0|27690|N
20260707|JELD|39295|0|44362|N
20260707|JEM|40652|0|89372|N
20260707|JENA|3|0|3|N
20260707|JEPI|34196.446160|0|80299.630170|N
20260707|JEPQ|11061|0|125335.204540|N
20260707|JETS|24075|0|36119.474910|N
20260707|JFB|2416|0|14120|N
20260707|JFIN|212.758160|0|2543.758160|N
20260707|JFLI|83|0|83|N
20260707|JFR|985.172860|0|1991.464670|N
20260707|JGH|489.953010|0|489.953010|N
20260707|JGRO|6829|0|7846.052920|N
20260707|JHDV|1|0|4|N
20260707|JHHY|107|0|107|N
20260707|JHI|2|0|2|N
20260707|JHMB|75|0|2315|N
20260707|JHMM|817|0|2268|N
20260707|JHSC|1|0|29|N
20260707|JHX|33932|0|47936.003500|N
20260707|JIDE|1|0|4|N
20260707|JIG|19|0|34|N
20260707|JILL|737|0|738|N
20260707|JIRE|1568|0|2442.060760|N
20260707|JIVE|716|0|809|N
20260707|JJSF|1165|0|1672.064000|N
20260707|JKHY|20024|0|31093.184130|N
20260707|JKS|6550.171510|0|12911.171510|N
20260707|JLHL|32733|0|75646|N
20260707|JLL|6551|0|8856.030400|N
20260707|JMBS|1300|0|4177|N
20260707|JMEE|459|0|718|N
20260707|JMIA|44669|0|47194.134030|N
20260707|JMOM|7|0|7|N
20260707|JMSB|169|0|188|N
20260707|JMTG|2863|0|7953|N
20260707|JMUB|40|0|3827.359380|N
20260707|JNJ|136610.646480|0|179247.068290|N
20260707|JNK|8540|0|11939.181040|N
20260707|JNUG|4737.320220|0|6304.320220|N
20260707|JOB|6|0|19|N
20260707|JOBX|3206|0|4547|N
20260707|JOBY|934129.688860|2095|1467186.114180|N
20260707|JOBY/WS|21782|0|21785|N
20260707|JOE|3583|0|10541|N
20260707|JOET|381|0|391|N
20260707|JOF|1093|0|1093|N
20260707|JOUT|1230|0|1598|N
20260707|JOYY|942|0|4612|N
20260707|JPC|248.188850|0|1053.272700|N
20260707|JPEF|133|0|146|N
20260707|JPEM|3|0|3|N
20260707|JPHY|0.051910|0|0.051910|N
20260707|JPIE|2419.968440|0|2731.968840|N
20260707|JPIN|1|0|1|N
20260707|JPM|35477.561820|0|73823.804690|N
20260707|JPME|100|0|424|N
20260707|JPMpD|3|0|3|N
20260707|JPMpK|24|0|1002|N
20260707|JPO|1.628670|0|1.628670|N
20260707|JPRE|0.077440|0|0.077440|N
20260707|JPSE|12|0|12|N
20260707|JPST|31715|0|39473.245920|N
20260707|JPXN|16.327340|0|17.327340|N
20260707|JQC|701.820890|0|816.820890|N
20260707|JQUA|401.691820|0|1050.691820|N
20260707|JRI|220.309500|0|425.844360|N
20260707|JRS|1156|0|2895.101950|N
20260707|JRSH|216|0|2865|N
20260707|JRVR|4411|0|7011|N
20260707|JSCP|208|0|208|N
20260707|JSMD|1|0|1|N
20260707|JSML|233|0|240|N
20260707|JSPR|1298|0|8698|N
20260707|JTAI|3204|0|5229|N
20260707|JTEK|8590|0|8790.760600|N
20260707|JUCY|2831|0|3021|N
20260707|JULJ|1|0|1|N
20260707|JULM|1|0|1|N
20260707|JULT|3|0|8|N
20260707|JULZ|25|0|25|N
20260707|JUNC|3|0|6|N
20260707|JUNM|1|0|1|N
20260707|JUNP|12|0|16|N
20260707|JUNS|39075|0|91247|N
20260707|JUNW|2|0|5|N
20260707|JUST|0.039200|0|0.039200|N
20260707|JVA|37|0|69|N
20260707|JWEL|40|0|61|N
20260707|JXI|100|0|200.023320|N
20260707|JXN|4063|0|5789.075690|N
20260707|JXNpA|393|0|939|N
20260707|JYNT|1072|0|3904.549710|N
20260707|JZ|2742|0|3960|N
20260707|JZXN|2011|0|2011|N
20260707|KAI|2334.013700|0|2725.013700|N
20260707|KALA|569|0|1597|N
20260707|KALU|2362.313440|0|5243.319610|N
20260707|KAPA|190|0|3474|N
20260707|KARD|2962|0|4946|N
20260707|KARO|549|0|1730.158480|N
20260707|KARS|57.244230|0|162.244230|N
20260707|KAZR|1600|0|4134|N
20260707|KB|3697|0|4126|N
20260707|KBAB|3|0|3|N
20260707|KBDC|1846|0|16762|N
20260707|KBE|8486|0|10870.675350|N
20260707|KBFR|1|0|1|N
20260707|KBH|14760|0|16633|N
20260707|KBON|3|0|6|N
20260707|KBR|15207.913040|0|33844.913040|N
20260707|KBSX|246|0|246|N
20260707|KBWB|4405|0|6380.284760|N
20260707|KBWD|1812.244100|0|7271.137730|N
20260707|KBWP|1|0|1|N
20260707|KBWY|1484.928720|0|1498.795560|N
20260707|KC|53393.121450|0|91059.453950|N
20260707|KCE|8|0|8.354250|N
20260707|KCOP|26|0|26|N
20260707|KD|25189|0|31979.429220|N
20260707|KDEF|530|0|550|N
20260707|KDK|2152|0|2512|N
20260707|KDP|92975.987150|0|137729.439630|N
20260707|KE|2297|0|3407|N
20260707|KEEL|233057|0|1322215.120840|N
20260707|KEEX|125|0|125|N
20260707|KELYA|7844|0|10760|N
20260707|KEN|185|0|381.072500|N
20260707|KEP|7730|0|8601.819150|N
20260707|KEQU|13|0|13|N
20260707|KEX|11596.093680|0|20689.166930|N
20260707|KEY|61861.951020|0|150986.798140|N
20260707|KEYpL|198|0|595|N
20260707|KEYS|10103|0|28801.978880|N
20260707|KF|177.450960|0|256.489510|N
20260707|KFEB|1|0|4|N
20260707|KFRC|7785|0|10976|N
20260707|KFY|6730.028440|0|7245.028440|N
20260707|KGC|25033|0|96355.241510|N
20260707|KGEI|140|0|372|N
20260707|KGLD|1068.877970|0|1071.421190|N
20260707|KGS|4383|0|16019.491990|N
20260707|KHC|59548|0|95527.361080|N
20260707|KIDS|844|0|1749|N
20260707|KIDZ|75678|0|122720|N
20260707|KIE|27360|0|35978.182790|N
20260707|KIM|22727.483130|0|36258.127740|N
20260707|KIMpM|100|0|100|N
20260707|KINS|1455|0|2079|N
20260707|KIO|1992.774630|0|4887.966200|N
20260707|KITT|2793|0|10933|N
20260707|KITTW|200|0|200|N
20260707|KJUL|902|0|902|N
20260707|KKR|37551|0|128507.875180|N
20260707|KKRT|5|0|5|N
20260707|KLAC|34666|170|240300.534880|N
20260707|KLAG|478|0|1661|N
20260707|KLAR|19886|0|54498.926890|N
20260707|KLC|2073|81|3207|N
20260707|KLIC|16289.487630|0|23087.747800|N
20260707|KLRA|55527|0|57633|N
20260707|KLRS|2|0|325|N
20260707|KLTR|426|0|571|N
20260707|KLXE|2615|0|2717|N
20260707|KMB|58197|0|88734.815360|N
20260707|KMEM|4596|0|7081|N
20260707|KMI|31400.212420|0|54986.646080|N
20260707|KMLI|7|0|57|N
20260707|KMLM|212.356350|0|511.249990|N
20260707|KMPR|9818|0|12407|N
20260707|KMT|4043|0|5079|N
20260707|KMTS|3861|0|6363|N
20260707|KMX|22656.704950|0|50740.970370|N
20260707|KN|29716|0|36035|N
20260707|KNF|3524|0|3678.716520|N
20260707|KNG|1282|0|5590.909860|N
20260707|KNO|117|0|117|N
20260707|KNOP|733|0|943|N
20260707|KNSA|14098|0|19577.221000|N
20260707|KNSL|1912|0|3428.955120|N
20260707|KNTK|5228.894240|0|9506.894240|N
20260707|KNX|9935|0|53848.607850|N
20260707|KO|58911|0|152578.442360|N
20260707|KOD|6135|0|12498|N
20260707|KODK|5178|0|5879.095700|N
20260707|KOF|1720.047350|0|2323.036950|N
20260707|KOID|1105.335240|0|1136.667070|N
20260707|KOLD|3464|0|14020|N
20260707|KOMP|103.648680|0|129.648680|N
20260707|KOP|3353|0|6936.615290|N
20260707|KOPN|26496|0|51608|N
20260707|KORE|89|0|90|N
20260707|KORU|6831|0|13632|N
20260707|KOS|129998|0|328321|N
20260707|KPDD|1300|0|5301|N
20260707|KPLT|1|0|123|N
20260707|KPTI|2589|0|3152|N
20260707|KR|79945|0|118911.925820|N
20260707|KRAQ|2|0|5|N
20260707|KRBN|1|0|1.040610|N
20260707|KRC|10279|0|13096.652940|N
20260707|KRE|131329.069250|0|179179.081460|N
20260707|KREF|4009.281830|0|4625.479430|N
20260707|KRG|19716|0|27935|N
20260707|KRMD|311|0|324|N
20260707|KRMN|24989|0|37513.700000|N
20260707|KRNT|227|0|464|N
20260707|KRNY|3089|0|3887|N
20260707|KRO|1109|0|3310|N
20260707|KROS|953|0|5143|N
20260707|KRP|5045|0|10868.362310|N
20260707|KRRO|1652|0|1724|N
20260707|KRT|1731|0|2067|N
20260707|KRUS|6451|0|11142.821000|N
20260707|KRWX|10|0|35|N
20260707|KRYS|6923.701090|0|7278.177360|N
20260707|KSA|1282|0|1317.478550|N
20260707|KSCP|14692|5|16853|N
20260707|KSLV|7.400770|0|210.400770|N
20260707|KSPI|3321|0|4740|N
20260707|KSS|34511|0|68653.557490|N
20260707|KSTR|5979|0|9442.061640|N
20260707|KT|12233|600|14562|N
20260707|KTB|21019.091780|0|29515.248480|N
20260707|KTCC|21|0|33|N
20260707|KTEC|2700|0|2900|N
20260707|KTF|26|0|141|N
20260707|KTOS|29216|0|71916.087610|N
20260707|KTTA|417|0|5682|N
20260707|KTUP|1738|0|2050|N
20260707|KULR|45021|0|49510|N
20260707|KURA|47581.860630|0|98631.602410|N
20260707|KUST|10155|0|16967|N
20260707|KVHI|2333|0|3242|N
20260707|KVUE|50412|0|356605.494900|N
20260707|KVYO|14091|0|47402.880790|N
20260707|KWEB|132811.122130|0|154880.143430|N
20260707|KWR|4802.023770|0|8913.323770|N
20260707|KWY|100|0|208|N
20260707|KXI|119|0|159|N
20260707|KYIV|767|0|8771|N
20260707|KYLD|953.064940|0|958.064940|N
20260707|KYMR|7473|0|22614.117100|N
20260707|KYN|1751|0|3305.211570|N
20260707|KYNB|120|0|167|N
20260707|KYTX|9145|0|18289|N
20260707|KZIA|1358|0|9053|N
20260707|L|7485|0|11729.052450|N
20260707|LAB|24733|0|85562|N
20260707|LABD|47736|0|212143|N
20260707|LABT|239|0|5745|N
20260707|LABU|5055|0|10957.906550|N
20260707|LABX|1278|0|3315|N
20260707|LAC|53022|0|456484.215640|N
20260707|LAD|3255|0|4588.004800|N
20260707|LADR|19569.049320|0|20996.049320|N
20260707|LAES|267619.511210|1340|426049.184110|N
20260707|LAKE|1111|0|1231|N
20260707|LALT|1409|0|1433|N
20260707|LAMR|5599|0|21292.966530|N
20260707|LAND|2657.170950|2|5012.302950|N
20260707|LAR|9306|0|22815.396880|N
20260707|LARK|1|0|2.901490|N
20260707|LASE|24797|0|51162|N
20260707|LASR|6042|0|13012.014260|N
20260707|LATR|5|0|8|N
20260707|LAUR|8853.036210|0|10985.161580|N
20260707|LAW|2100|0|2922|N
20260707|LAZ|20171|0|35938|N
20260707|LAZR|253|0|881|N
20260707|LB|14996.228680|0|16681.228680|N
20260707|LBRDA|2705|0|3138|N
20260707|LBRDK|20640|0|66583.131770|N
20260707|LBRT|5654|0|21497.791350|N
20260707|LBRX|3951|0|9260|N
20260707|LBTYA|17237|0|24242.464320|N
20260707|LBTYK|2724|0|8258|N
20260707|LCID|422160.632650|614|795064.104440|N
20260707|LCII|6611|0|8070.500000|N
20260707|LCLN|1370|0|7149|N
20260707|LCNB|193|0|193|N
20260707|LCTD|1|0|1|N
20260707|LCTO|2|0|2|N
20260707|LCTX|6273|0|8597|N
20260707|LCUT|635|0|676|N
20260707|LDI|2056|0|14647|N
20260707|LDOS|25505.030040|0|29749.777280|N
20260707|LDP|8.798440|0|12.817660|N
20260707|LDUR|0.556450|0|392.556450|N
20260707|LE|1555|0|3839|N
20260707|LEA|22419|0|25923|N
20260707|LECO|4208|0|5991|N
20260707|LEE|1519|0|3894|N
20260707|LEG|13200|0|17387.109160|N
20260707|LEGH|978|0|1074|N
20260707|LEGN|12787|0|19331.569890|N
20260707|LEN|47781.341290|0|65113.015410|N
20260707|LEN/B|555|0|571.017920|N
20260707|LENZ|25961|0|28242|N
20260707|LESL|135|0|1410|N
20260707|LEU|12170.540500|0|15425.385360|N
20260707|LEVI|38068|0|50533.959100|N
20260707|LFAO|1|0|1|N
20260707|LFAW|3|0|6|N
20260707|LFCR|668|0|4178|N
20260707|LFGY|202|0|770.615610|N
20260707|LFMD|6672|0|7476|N
20260707|LFST|14388|0|24060.434410|N
20260707|LFT|871|2|1136|N
20260707|LFTO|1920|0|7975|N
20260707|LFUS|7029|0|14222.249200|N
20260707|LFVN|911|0|1832|N
20260707|LFWD|851|0|1084|N
20260707|LGCL|4867|0|7107|N
20260707|LGCY|637|0|957|N
20260707|LGHL|64761|0|70635|N
20260707|LGHT|3|0|7|N
20260707|LGI|172|0|270.956860|N
20260707|LGIH|4057|0|17125.770990|N
20260707|LGLV|24|0|24.604950|N
20260707|LGN|24709|0|58908|N
20260707|LGND|2590|0|3777.132200|N
20260707|LGO|11663|0|18626|N
20260707|LGPS|1750|0|18601|N
20260707|LGVN|2332|0|3972|N
20260707|LH|7669.003900|0|13917.408330|N
20260707|LHAI|16406|0|26514|N
20260707|LHSW|1099|0|64870|N
20260707|LHX|12876|0|23291.381550|N
20260707|LI|55659|0|85772.368560|N
20260707|LIAE|3|0|6|N
20260707|LIBD|1|0|1|N
20260707|LICN|38|0|6755|N
20260707|LIDR|11542|0|26451|N
20260707|LIEN|2|0|8|N
20260707|LIF|5368|0|13766|N
20260707|LIFE|11645|0|13794|N
20260707|LII|10162.008680|0|11009.022220|N
20260707|LILA|1464|0|1623.986270|N
20260707|LILAK|4221.139790|0|4411.139790|N
20260707|LILAP|175|0|328|N
20260707|LIME|17787|0|22798|N
20260707|LIMN|190517|106|400357|N
20260707|LIN|41548.960850|0|65204.872940|N
20260707|LINC|6721|0|7664|N
20260707|LIND|13761|0|22372|N
20260707|LINE|12192|0|34193.236150|N
20260707|LINT|215|0|2343|N
20260707|LION|10440|0|35345|N
20260707|LIQT|371|0|1469|N
20260707|LIT|826.139650|0|3964.489130|N
20260707|LITE|33056|0|73535.367720|N
20260707|LITL|1|0|7|N
20260707|LITS|315|0|1525|N
20260707|LITU|929|0|929|N
20260707|LITX|3368|0|13739.775430|N
20260707|LITZ|2248|0|4612|N
20260707|LIVE|27|0|475|N
20260707|LIVN|7236|160|8746.558330|N
20260707|LJAN|1|0|4|N
20260707|LKFN|1649|0|1866|N
20260707|LKFT|6288|0|6327|N
20260707|LKOR|1|0|1|N
20260707|LKQ|8264.765280|0|54027.804990|N
20260707|LKSP|103|0|106|N
20260707|LLY|38348.601750|0|69688.585370|N
20260707|LLYVA|788|0|1507|N
20260707|LLYVK|3810.777510|0|4513.470080|N
20260707|LLYX|114|0|10785|N
20260707|LMAT|2723|0|3876.049650|N
20260707|LMB|897|0|1197|N
20260707|LMBS|283|0|610|N
20260707|LMFA|9505|0|65233|N
20260707|LMND|13857|0|36082.042700|N
20260707|LMNR|273|0|457.006650|N
20260707|LMNX|101|0|161|N
20260707|LMRI|1502|0|1881|N
20260707|LMT|8384|0|17706.628710|N
20260707|LMUB|219|0|219|N
20260707|LNAI|476|0|476|N
20260707|LNC|14150|0|18986.388410|N
20260707|LNCpD|101|0|101|N
20260707|LND|22|0|22|N
20260707|LNG|18201.913030|0|40214.873150|N
20260707|LNKS|26|0|757|N
20260707|LNN|2063.013510|0|2149.013510|N
20260707|LNOK|300|0|1138|N
20260707|LNSR|110|0|436|N
20260707|LNT|24084|0|28357.120310|N
20260707|LNTH|10728|0|16131|N
20260707|LNZA|414|0|2023|N
20260707|LOAN|202|0|267|N
20260707|LOAR|7904.414340|0|15494.757710|N
20260707|LOB|1283|0|1466|N
20260707|LOCL|7500|0|7515|N
20260707|LOCO|2321|0|2435.949370|N
20260707|LOCT|3|0|3|N
20260707|LODE|12408|0|13434|N
20260707|LOFF|2604|0|7652|N
20260707|LOGI|5507.300030|0|5801.323430|N
20260707|LOHA|490|0|516|N
20260707|LOMA|5469|0|5601.638190|N
20260707|LONA|7|0|73.561830|N
20260707|LONZ|0.901670|0|3.996110|N
20260707|LOOP|170|0|170|N
20260707|LOPE|3094|0|4187|N
20260707|LOPP|1|0|1|N
20260707|LOT|100|0|201.666600|N
20260707|LOVE|2274|0|5261.009880|N
20260707|LOW|59135.172260|100|73234.403260|N
20260707|LPA|4|0|12386|N
20260707|LPCN|638|0|1805|N
20260707|LPG|9212.257930|0|12244.228800|N
20260707|LPL|28319.617970|0|31467.617970|N
20260707|LPLA|5187|0|21327.018210|N
20260707|LPRO|533|0|2716|N
20260707|LPSN|223|0|20107|N
20260707|LPTH|15245|0|77939.846090|N
20260707|LPX|26950.203410|0|37798.203410|N
20260707|LQD|383576.606870|0|581212.218020|N
20260707|LQDA|9969.094160|0|17606.313880|N
20260707|LQDM|18|0|144|N
20260707|LQDT|1368.609160|0|1598.609160|N
20260707|LQID|1|0|1|N
20260707|LRCC|1|0|1|N
20260707|LRCU|220|0|2063|N
20260707|LRCX|36659|140|202494.537230|N
20260707|LRGC|15|0|15|N
20260707|LRHC|5157|3135|5209|N
20260707|LRMR|9829|0|47234|N
20260707|LRN|7027.358430|0|9965.358430|N
20260707|LSAK|1303|0|3852|N
20260707|LSCC|42692|0|103733.013830|N
20260707|LSEQ|76|0|164|N
20260707|LSF|877|0|2075|N
20260707|LSH|1774|0|3824|N
20260707|LSPD|2010|0|3482|N
20260707|LSTR|3421|0|4415|N
20260707|LTBR|16551|0|16945.261600|N
20260707|LTC|4088|0|5780.920860|N
20260707|LTCC|15|0|65|N
20260707|LTH|28504|0|55849.242800|N
20260707|LTL|3|0|3|N
