Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20260707|LAB|1890635.286870|3500|4579021.387200|Q
20260707|LABD|3440271.994590|6400|9293910.513674|Q
20260707|LABT|36422.418400|6110.978400|116575.344056|Q
20260707|LABU|60380.638615|10|212204.788886|Q
20260707|LABX|55680.430850|3922.917059|106772.666349|Q
20260707|LAC|1537001.500821|3286|4014177.023617|Q
20260707|LACG|507|0|6026.688600|Q
20260707|LAD|46953.369161|19|67093.648180|Q
20260707|LADM|7|0|10|Q
20260707|LADR|212375.191276|60|267109.606801|Q
20260707|LAES|5020025.129418|36865|8214935.656673|Q
20260707|LAFA|3|0|6|Q
20260707|LAFAR|3|0|22141|Q
20260707|LAKE|13355.761389|0|28297.406307|Q
20260707|LALT|159352.328000|0|179489.475020|Q
20260707|LAMR|187585.838808|0|289074.046830|Q
20260707|LAND|239226.709728|794|341653.828532|Q
20260707|LANDO|3519.204500|0|5892.351100|Q
20260707|LANDP|3822|0|10527.254300|Q
20260707|LANV|341|0|2267|Q
20260707|LAPR|2323|0|2334.704500|Q
20260707|LAR|242912.069018|7367|521061.684519|Q
20260707|LARK|1020.032258|0|1163.885988|Q
20260707|LASC|362|0|404.885300|Q
20260707|LASE|392221.959076|9700|697012.588115|Q
20260707|LASR|124031.491829|4282.187124|318646.763922|Q
20260707|LATA|3|0|4408|Q
20260707|LATR|133|0|134.040000|Q
20260707|LAUR|187387.195997|0|234871.406073|Q
20260707|LAW|52597.261670|0|87699.226084|Q
20260707|LAZ|308329.911479|0|382864.445159|Q
20260707|LAZR|51278.085073|0|62034.838296|Q
20260707|LB|69243.831652|0|90606.691796|Q
20260707|LBAY|111|0|129.970333|Q
20260707|LBGJ|150|0|4767.912400|Q
20260707|LBO|18|0|31.909700|Q
20260707|LBRDA|31905.212800|0|58753.849195|Q
20260707|LBRDK|121097.956920|31|375569.744618|Q
20260707|LBRDP|2629.045269|0|4258.411769|Q
20260707|LBRT|268153.134288|1428|674344.724495|Q
20260707|LBRX|67108.024223|0|165453.156228|Q
20260707|LBTYA|275136.094726|34|584546.717064|Q
20260707|LBTYB|229|94|1562.631851|Q
20260707|LBTYK|148322.598350|0|322668.223292|Q
20260707|LCAP|16018|500|23918.970430|Q
20260707|LCCC|3|0|6|Q
20260707|LCDL|322462|73448|494300.536180|Q
20260707|LCDS|5|0|8.896100|Q
20260707|LCF|443|0|446|Q
20260707|LCFY|227|0|685.198200|Q
20260707|LCID|3760909.603399|242394.679329|5966878.236438|Q
20260707|LCII|153514.239518|0|236377.872162|Q
20260707|LCLG|2.171269|0|6.828469|Q
20260707|LCLN|23072.782125|0|92607.932953|Q
20260707|LCNB|2874|0|10939.502044|Q
20260707|LCO|3|0|7|Q
20260707|LCOW|229|0|1428.626700|Q
20260707|LCR|5198|0|5477.439000|Q
20260707|LCTD|1578.091890|0|6778.735185|Q
20260707|LCTO|197.224800|0|197.745600|Q
20260707|LCTU|8293.569591|0|19599.979751|Q
20260707|LCTX|180499.363960|0|322045.504756|Q
20260707|LCUT|18303.909018|0|44199.857184|Q
20260707|LDDR|2|0|566.735700|Q
20260707|LDEM|119|0|132.264600|Q
20260707|LDI|380512.840336|0|784836.608106|Q
20260707|LDOS|331102.690415|926|458706.927592|Q
20260707|LDP|4814.735211|0|18496.583148|Q
20260707|LDRC|688.597926|0|992.104426|Q
20260707|LDRH|2084|0|2448.953000|Q
20260707|LDRI|3268|0|5942.535200|Q
20260707|LDRT|29844|0|44216.176800|Q
20260707|LDRX|1508|0|3501.686100|Q
20260707|LDSF|55|0|3987.057260|Q
20260707|LDUR|29916.691000|2000|235891.419688|Q
20260707|LE|42823.539647|137|95123.827558|Q
20260707|LEA|103286.434006|4|180019.062788|Q
20260707|LEAD|200|0|22593.071708|Q
20260707|LECO|57714.610211|16|96393.027925|Q
20260707|LEDS|5425|200|10005.905000|Q
20260707|LEE|21995.202000|2|54536.968780|Q
20260707|LEG|703534.438248|44|1070563.939687|Q
20260707|LEGH|23235.773516|0|30813.640275|Q
20260707|LEGN|225706.358266|0|466678.855944|Q
20260707|LEGO|21|0|25|Q
20260707|LEGO/U|27|0|27|Q
20260707|LEGR|27|0|405.915620|Q
20260707|LEMB|9514.730523|0|25656.071485|Q
20260707|LEN|397237.546002|0|699976.584195|Q
20260707|LEN/B|9788.527422|0|18110.970055|Q
20260707|LEND|97521|0|145012.243650|Q
20260707|LENS|1085|0|2343.342229|Q
20260707|LENZ|290690.472134|5051|503920.360137|Q
20260707|LEO|71289|0|297622.893621|Q
20260707|LESL|47544.317369|1325|109758.144052|Q
20260707|LEU|277761.021183|270|395431.473656|Q
20260707|LEUX|18878.869230|1482|31888.696932|Q
20260707|LEVI|706661.994893|10631|1278022.948611|Q
20260707|LEXI|8091.148846|0|8840.208946|Q
20260707|LEXX|811|0|9722.016100|Q
20260707|LFAC|203|0|3606|Q
20260707|LFAI|9|0|12.764800|Q
20260707|LFAO|5|0|6.788400|Q
20260707|LFBE|3|0|6.494300|Q
20260707|LFCR|29042.280792|0|65292.785328|Q
20260707|LFDR|4|0|12.108500|Q
20260707|LFEQ|54|0|1286.476600|Q
20260707|LFGY|8842.160915|0|26019.272544|Q
20260707|LFMD|201921.831750|801|346375.686040|Q
20260707|LFMDP|236|0|1232|Q
20260707|LFS|4449|0|19155.867417|Q
20260707|LFSC|8977.100020|0|13922.535520|Q
20260707|LFST|292869.913977|8|953450.463792|Q
20260707|LFT|6206.023783|2|27311.961608|Q
20260707|LFTO|81092.239826|0|265345.906469|Q
20260707|LFTpA|1|0|1063.190200|Q
20260707|LFUS|122689.935062|5|240140.229501|Q
20260707|LFVN|23642.681274|0|43473.307634|Q
20260707|LFWD|10171.265500|406|27797.838911|Q
20260707|LGCF|3|0|27.777000|Q
20260707|LGCL|298031.398957|140533|723322.656191|Q
20260707|LGCY|10721.610089|0|15517.353418|Q
20260707|LGDX|3|0|6.038000|Q
20260707|LGH|7801.077960|0|15288.213160|Q
20260707|LGHL|12646|0|32316|Q
20260707|LGHT|258.670300|0|1381.222600|Q
20260707|LGI|3637.867275|0|6062.890625|Q
20260707|LGIH|40189.878253|0|110644.481933|Q
20260707|LGL|986.144822|0|1063.463722|Q
20260707|LGLV|2175.072578|0|6767.943038|Q
20260707|LGN|239722.115547|2950|782224.945312|Q
20260707|LGND|101128.761184|0|144267.448693|Q
20260707|LGO|591900|33622|1215849.372872|Q
20260707|LGOV|9309|0|196508.949309|Q
20260707|LGPS|46916|16893|288516.741175|Q
20260707|LGRO|4.249433|0|31303.609333|Q
20260707|LGVN|12246.566200|1454|28021.677201|Q
20260707|LH|122570.872844|0|241902.990491|Q
20260707|LHAI|393859.784652|96409.852921|1116711.628237|Q
20260707|LHSW|302186|30850|726006.451450|Q
20260707|LHX|145255.055832|474|578800.741918|Q
20260707|LI|959090.972955|40|1507163.342797|Q
20260707|LIAM|1|0|5.682600|Q
20260707|LIAU|1|0|5.308700|Q
20260707|LIBD|1|0|5.684300|Q
20260707|LICN|17724|0|113173.325770|Q
20260707|LIDR|242717.208935|0|431842.684776|Q
20260707|LIDRW|5484|990|11283|Q
20260707|LIEN|12849.152284|1140|23912.973414|Q
20260707|LIF|157394.962795|0|236375.887887|Q
20260707|LIFE|185961.009830|0|230169.862657|Q
20260707|LIFT|5.430000|0|509.315500|Q
20260707|LII|106026.084510|0|130370.174567|Q
20260707|LILA|63999.904591|39|116348.860189|Q
20260707|LILAK|225882.300424|506|375268.924917|Q
20260707|LILAP|28024|0|73634.307328|Q
20260707|LIME|124357.922300|0|207082.420448|Q
20260707|LIMI|3|0|26.486836|Q
20260707|LIMN|2015349.030900|717416|4142798.184335|Q
20260707|LIN|266873.295883|4378|649511.369377|Q
20260707|LINC|212737.628543|0|290405.675572|Q
20260707|LIND|143269.851000|0|311029.873662|Q
20260707|LINE|207064.160378|13|599168.485484|Q
20260707|LINK|420|0|2623.854824|Q
20260707|LINT|30019.478320|3355.156206|57084.218333|Q
20260707|LION|304870.066598|0|942136.387645|Q
20260707|LIQT|18159|10497|223345.328949|Q
20260707|LIT|67401.425043|582|125081.993713|Q
20260707|LITB|11|0|564.686442|Q
20260707|LITE|653841.351590|2266|1547692.666341|Q
20260707|LITL|92|0|110.837000|Q
20260707|LITP|7218|0|26561.864679|Q
20260707|LITS|56524|0|111215.534382|Q
20260707|LITU|27866|752|48255.330660|Q
20260707|LITX|176499.515858|14535.893200|769722.511313|Q
20260707|LITZ|42356.349700|0|112455.850497|Q
20260707|LIVE|3676.462890|428|4748.841861|Q
20260707|LIVN|121100.899478|6214|163467.822820|Q
20260707|LJAN|226|0|232.470900|Q
20260707|LJUL|262|0|488.286700|Q
20260707|LKFN|21317.512630|0|41653.352766|Q
20260707|LKFT|28592.870637|500|39072.507317|Q
20260707|LKOR|60|0|167.959352|Q
20260707|LKQ|311566.829962|243|1251104.905375|Q
20260707|LLDR|52|0|57.546400|Q
20260707|LLY|560084.530928|226|1121832.888151|Q
20260707|LLYVA|21120|0|36630.220795|Q
20260707|LLYVK|47543.031502|0|61111.350487|Q
20260707|LLYX|152532.926474|0|312476.510540|Q
20260707|LMAT|129740.198348|16|168548.183526|Q
20260707|LMB|30934.292685|0|49784.065637|Q
20260707|LMBS|128848.871852|0|591615.178655|Q
20260707|LMFA|58754|0|281503.401912|Q
20260707|LMND|277369.847666|13716|683455.958062|Q
20260707|LMNR|6639.646706|0|12225.037292|Q
20260707|LMNX|19819|0|44416.233300|Q
20260707|LMRI|87903.328351|0|131218.521854|Q
20260707|LMT|152087.895034|161|357766.611565|Q
20260707|LMTL|1053|0|5752.677800|Q
20260707|LMUB|63491.486960|0|123878.506400|Q
20260707|LNAI|8173.580000|280|23096.781400|Q
20260707|LNC|380532.033044|2438|766294.115095|Q
20260707|LNCpD|9557|0|36924.677600|Q
20260707|LND|3264.632860|0|6278.986423|Q
20260707|LNG|407072.410914|0|897151.169746|Q
20260707|LNGX|75|0|11258.441675|Q
20260707|LNKS|12574|582|40477.533314|Q
20260707|LNN|58485.655017|0|72099.954240|Q
20260707|LNOK|42628.378763|2428|83874.984266|Q
20260707|LNSR|7604|0|17366.105207|Q
20260707|LNT|391933.961477|209|611270.238196|Q
20260707|LNTH|158235.181883|66|540975.378399|Q
20260707|LNZA|33086.861268|0|48482.399968|Q
20260707|LNZAW|300|0|300|Q
20260707|LOAN|48918.981390|0|57449.658950|Q
20260707|LOAR|170268.866442|0|297452.528977|Q
20260707|LOB|34385.979870|0|60837.697902|Q
20260707|LOBO|4035|2278|32769.460752|Q
20260707|LOBpA|2495|0|4200|Q
20260707|LOCL|467.887052|182|3727.718354|Q
20260707|LOCO|32003.700374|0|53288.608085|Q
20260707|LOCT|191|0|718.245600|Q
20260707|LODE|399532.038953|800|556699.401900|Q
20260707|LODI|1128|0|8008.651866|Q
20260707|LOFF|170113.690826|6581|278622.496986|Q
20260707|LOGI|190958.634450|0|212872.050643|Q
20260707|LOGO|3|0|14.260558|Q
20260707|LOHA|77149.437159|4|114370.580481|Q
20260707|LOMA|100323.655830|0|174376.970908|Q
20260707|LONA|4978.178342|0|11510.236424|Q
20260707|LONZ|17489.984841|0|19991.574391|Q
20260707|LOOP|5396|0|21885.357133|Q
20260707|LOPE|60925.775950|0|124356.162612|Q
20260707|LOPP|4|0|10.227800|Q
20260707|LOT|35864|19117|67838.328841|Q
20260707|LOTI|161|0|580.293800|Q
20260707|LOUP|2099.021048|0|7796.609877|Q
20260707|LOVE|80097.129254|0|127375.781124|Q
20260707|LOW|446916.386942|10791|804075.309347|Q
20260707|LOWV|1571.082300|0|3116.109177|Q
20260707|LPA|1529.369863|0|8314.265132|Q
20260707|LPAA|100|0|101|Q
20260707|LPAAW|221|0|579.535714|Q
20260707|LPBB|335|0|1003.459552|Q
20260707|LPCN|14435|0|24181.163203|Q
20260707|LPCV|3|0|6|Q
20260707|LPG|153937.715490|7|261055.388491|Q
20260707|LPL|690827.187793|0|1105817.611212|Q
20260707|LPLA|89643.956078|64|238735.896148|Q
20260707|LPRE|365|0|384.397700|Q
20260707|LPRO|279532.391270|0|1283597.575977|Q
20260707|LPSN|20834.180403|0|38053.349839|Q
20260707|LPTH|483489.351500|25145.780640|1266310.318939|Q
20260707|LPX|534268.593534|62|663725.303746|Q
20260707|LQ|2009|0|2256.042000|Q
20260707|LQAI|6|0|101.245065|Q
20260707|LQD|6969858.463719|1004|14123236.797596|Q
20260707|LQDA|281014.713756|0|463460.514113|Q
20260707|LQDB|72|0|533.873600|Q
20260707|LQDH|2805|0|11592.941349|Q
20260707|LQDI|11647|0|15122.788016|Q
20260707|LQDM|1450|0|1861.498500|Q
20260707|LQDT|24335|0|41113.247943|Q
20260707|LQDW|6615|0|21991.343996|Q
20260707|LQID|9538.335600|0|12537.122100|Q
20260707|LQTI|31488|0|82567.031629|Q
20260707|LRCC|11683|0|11683|Q
20260707|LRCU|20364.461474|4415.710041|92340.454561|Q
20260707|LRCX|930299.534053|34072.611742|5610382.440899|Q
20260707|LRE|930|0|1547|Q
20260707|LRGC|123737|0|141818.296400|Q
20260707|LRGE|943|0|6265.134761|Q
20260707|LRGF|52835.904250|0|71780.941390|Q
20260707|LRGG|577|0|7444.658800|Q
20260707|LRHC|18857|5463|56716.944500|Q
20260707|LRMR|214215.422817|200|618058.345696|Q
20260707|LRN|98558.698842|110|174770.740011|Q
20260707|LRND|6.345764|0|12.662864|Q
20260707|LRNX|3|0|6|Q
20260707|LRNZ|195.253217|0|1130.097677|Q
20260707|LSAF|801|0|1694.649700|Q
20260707|LSAK|16474|0|55735.092242|Q
20260707|LSAT|60|0|262.688400|Q
20260707|LSBK|211|0|1277.865100|Q
20260707|LSCC|274409.096212|1345|981027.422698|Q
20260707|LSE|824|0|1686.680948|Q
20260707|LSEQ|902|0|2086.629900|Q
20260707|LSF|8011.824657|0|12732.199298|Q
20260707|LSGR|11790|0|33385.541843|Q
20260707|LSH|5434|0|41629.288461|Q
20260707|LSPD|71293.426007|36|187616.027087|Q
20260707|LST|438|0|12993.110600|Q
20260707|LSTA|1958|0|8070.450214|Q
20260707|LSTB|2|0|5|Q
20260707|LSTR|67745.570920|55|105151.444260|Q
20260707|LSVD|6.086630|0|7.004530|Q
20260707|LTAX|4|0|7|Q
20260707|LTBR|316357.231546|278|451103.757131|Q
20260707|LTC|47491.437899|107|93208.408584|Q
20260707|LTCC|961|0|2303.352892|Q
20260707|LTH|350273.360201|11|921886.862157|Q
20260707|LTL|123|0|403.424972|Q
20260707|LTM|158650.823820|191|257920.791225|Q
20260707|LTPZ|18370.757546|0|32814.666263|Q
20260707|LTRN|69519.574864|13502.113752|127436.695442|Q
20260707|LTRX|209611.577705|3000|320423.329493|Q
20260707|LTRYW|9402|2|18006.886000|Q
20260707|LTTI|197|0|601.856100|Q
20260707|LU|129729.133082|1500|163114.335993|Q
20260707|LUCD|252496.695863|353|373923.503902|Q
20260707|LUCK|42883.993939|49|63911.164256|Q
20260707|LUCY|1692337.375900|208158|3219914.301180|Q
20260707|LUCYW|1724|282|5403|Q
20260707|LUD|58.054852|0|308.381723|Q
20260707|LULG|8018|0|36001.350100|Q
20260707|LULU|578464.143264|118|950303.422770|Q
20260707|LUMN|3012955.979631|16054|4596499.319421|Q
20260707|LUNG|28881.986710|0|72749.032870|Q
20260707|LUNL|164467.157757|15565|354776.473597|Q
20260707|LUNR|1330516.285023|87021.912318|2882147.798161|Q
20260707|LUV|691449.862117|1744|2030253.559088|Q
20260707|LUXE|25919|114|80406.867229|Q
20260707|LVDS|188|0|944.296800|Q
20260707|LVHD|30179.412548|1|138034.930515|Q
20260707|LVHI|139859.099270|0|397572.798404|Q
20260707|LVIG|137|0|2614|Q
20260707|LVLU|829|0|2622.512778|Q
20260707|LVO|5404.470811|0|13129.093291|Q
20260707|LVS|570210.824746|106|1100743.826437|Q
20260707|LVWR|146276.588676|26414.042663|190186.684946|Q
20260707|LVWR/WS|1200|1200|21700|Q
20260707|LW|225017.663981|706|642166.879142|Q
20260707|LWAC|3|0|1006|Q
20260707|LWACW|209|0|509.500000|Q
20260707|LWAY|54072.673361|0|85676.520868|Q
20260707|LWLG|1046508.011665|57278.592767|1816064.272418|Q
20260707|LX|394470.465149|100|749369.014172|Q
20260707|LXEH|22|0|1667.191411|Q
20260707|LXEO|218836.410704|195|484450.077366|Q
20260707|LXFR|11981.254022|0|27105.925799|Q
20260707|LXP|84557.316571|544|150240.575857|Q
20260707|LXPpC|34|0|178.000600|Q
20260707|LXRX|918829.655724|0|1519258.613758|Q
20260707|LXU|118217.799062|511|257708.454087|Q
20260707|LYB|710629.026423|0|2180620.855780|Q
20260707|LYEL|57942.032425|0|101604.570356|Q
20260707|LYFT|1955112.694464|34922|4614127.229424|Q
20260707|LYG|1757246.214877|6227|5136384.487291|Q
20260707|LYLD|9|0|18.862000|Q
20260707|LYTS|52353.380588|0|90316.062518|Q
20260707|LYV|391252.823618|1|749881.911827|Q
20260707|LZ|554742.623434|454|886362.826879|Q
20260707|LZB|72260.229647|0|131760.426018|Q
20260707|LZM|160894.917844|0|264048.753412|Q
20260707|LZMH|1287|0|24184.714323|Q
20260707|M|949239.705891|1353|1664855.800699|Q
20260707|MA|610095.733371|4238|1444632.353484|Q
20260707|MAA|133911.577464|0|208130.337278|Q
20260707|MAApI|3|0|13.293600|Q
20260707|MAAS|78773.094735|0|140705.372925|Q
20260707|MAAY|3406.227700|0|4927.459900|Q
20260707|MAC|264505.333865|1095|496172.279948|Q
20260707|MACI|102|0|105|Q
20260707|MADE|37809.903798|0|47881.479045|Q
20260707|MAGA|304.578707|0|932.883808|Q
20260707|MAGC|2434|0|5690.437400|Q
20260707|MAGN|35612.642061|0|80505.395189|Q
20260707|MAGO|125|0|314.388300|Q
20260707|MAGS|805907.285535|8347|1234589.300237|Q
20260707|MAGX|7692.313930|0|28342.314139|Q
20260707|MAGY|25936.149294|0|84924.282758|Q
20260707|MAIA|122257.077288|1324|248578.484706|Q
20260707|MAIN|306319.347433|76|430099.370428|Q
20260707|MAIR|205575.526140|3570|1344012.075436|Q
20260707|MAKO|25322.007873|0|37171.481234|Q
20260707|MAKX|919|0|3551.592500|Q
20260707|MAMA|184654.138454|14911|297917.954404|Q
20260707|MAMB|43346|0|44442.254000|Q
20260707|MAMO|1843.373529|0|5247.569324|Q
20260707|MAN|165431.509745|0|280240.337302|Q
20260707|MANE|121860.167855|0|160268.485827|Q
20260707|MANH|192875.420193|126|365835.464840|Q
20260707|MANI|401|0|1887.513800|Q
20260707|MANU|18118.629507|0|47495.545332|Q
20260707|MAPP|91|0|94.667800|Q
20260707|MAR|214789.584134|70|507601.806184|Q
20260707|MARA|10521502.282080|30508|16725327.156598|Q
20260707|MARM|3|0|4485.775200|Q
20260707|MARO|168059.101729|0|339555.528725|Q
20260707|MARPS|20349|0|50991.292100|Q
20260707|MARS|5360.899156|388|33537.266737|Q
20260707|MART|4|0|388.928500|Q
20260707|MARU|475|0|1149.366600|Q
20260707|MAS|293307.079919|262|481961.437269|Q
20260707|MASK|14947.330000|0|38073.815318|Q
20260707|MASS|48881.678068|5100|86127.847536|Q
20260707|MAT|1327778.196975|2121|1992931.580944|Q
20260707|MATE|240.868068|0|853.118468|Q
20260707|MATH|904|0|20166.751584|Q
20260707|MATV|318125.328312|0|438663.755325|Q
20260707|MATW|101661.783219|0|134529.584442|Q
20260707|MATX|109350.387073|0|165539.186314|Q
20260707|MAUG|3|0|6|Q
20260707|MAVF|49.146060|0|72.094160|Q
20260707|MAX|111060.739467|0|441124.059401|Q
20260707|MAXI|1514.342732|0|4366.572582|Q
20260707|MAXJ|26138.068551|0|47562.236551|Q
20260707|MAYM|129|0|145|Q
20260707|MAYP|134|0|138|Q
20260707|MAYS|1|0|3.000000|Q
20260707|MAYT|4965|0|60478|Q
20260707|MAYU|765|0|941.403800|Q
20260707|MAYW|3178|0|22130.831900|Q
20260707|MAYZ|3|0|6.926600|Q
20260707|MAZE|153414.734709|2685|222908.419437|Q
20260707|MB|5|0|196.371116|Q
20260707|MBAI|8604|0|20341.217978|Q
20260707|MBAV|69|0|73.183734|Q
20260707|MBB|823368.320749|20|1289265.510307|Q
20260707|MBBA|3667|0|7188.100833|Q
20260707|MBBB|3|0|73.372400|Q
20260707|MBBC|61.066225|0|65.411725|Q
20260707|MBC|401597.071958|7000|508599.812718|Q
20260707|MBCE|2322.300000|0|7394.109641|Q
20260707|MBGL|1336533.093305|62630|10744821.246237|Q
20260707|MBI|53505.940270|0|75637.913214|Q
20260707|MBIN|22887.642873|0|28643.552600|Q
20260707|MBINL|4479|0|9528.646600|Q
20260707|MBINM|3246|194|6331.151100|Q
20260707|MBINN|1176|0|2006|Q
20260707|MBIO|923|0|4272.471904|Q
20260707|MBLY|1237274.755971|1956|2509684.171165|Q
20260707|MBND|231|100|1347.671930|Q
20260707|MBNKO|391|0|564.653200|Q
20260707|MBOT|214466.924397|4877|383208.412907|Q
20260707|MBOX|3.024703|0|185.534685|Q
20260707|MBRX|64212.149700|30247|105085.412995|Q
20260707|MBS|1659|0|51559.669668|Q
20260707|MBSD|1362|0|2966.368100|Q
20260707|MBSF|1905|0|7425.771658|Q
20260707|MBSX|6|0|56.032200|Q
20260707|MBUU|57018.492700|0|88012.233590|Q
20260707|MBVI|3|0|2194|Q
20260707|MBWM|17282.591360|0|25685.052141|Q
20260707|MBX|298590.966165|8|365859.122115|Q
20260707|MC|144370.809764|40|204310.791166|Q
20260707|MCAH|3|0|100006|Q
20260707|MCB|20336.830180|5|33664.019493|Q
20260707|MCBS|12869.095973|0|14889.089573|Q
20260707|MCD|749367.016155|7662|1484687.840752|Q
20260707|MCDS|33|0|36.805800|Q
20260707|MCFT|30720.214991|0|36811.406531|Q
20260707|MCGA|537|0|5221.983667|Q
20260707|MCGAW|250|0|275|Q
20260707|MCH|445|0|820.359311|Q
20260707|MCHB|96000.647303|0|106748.191305|Q
20260707|MCHG|233|0|444|Q
20260707|MCHI|331499.037255|1808|930240.377446|Q
20260707|MCHP|1482593.479127|4913|2929774.947600|Q
20260707|MCHPP|101029|0|120471.437910|Q
20260707|MCHS|280|0|2159.826900|Q
20260707|MCHU|127|0|130.464500|Q
20260707|MCHX|5362.310000|0|6582.172300|Q
20260707|MCI|2655.343110|0|8858.595830|Q
20260707|MCK|106164.599281|0|283022.922365|Q
20260707|MCN|69304.714438|200|145294.472687|Q
20260707|MCO|158246.180420|6|246037.242097|Q
20260707|MCOW|3673|0|6352.232600|Q
20260707|MCRB|21639.476819|0|38865.429606|Q
20260707|MCRI|32806.012499|0|38404.421115|Q
20260707|MCRP|9838.661721|0|40958.161683|Q
20260707|MCS|46786.381671|0|76725.918601|Q
20260707|MCVT|3153|0|3156.229000|Q
20260707|MCY|44959.136348|0|101358.976311|Q
20260707|MD|175876.821601|0|249041.659593|Q
20260707|MDA|106748.326649|646|206540.412456|Q
20260707|MDAA|3|0|6.021500|Q
20260707|MDAI|58608.497289|0|104929.334331|Q
20260707|MDB|419975.482363|267|622615.341467|Q
20260707|MDBH|35|0|208.935358|Q
20260707|MDCR|3|0|6|Q
20260707|MDCX|253881|0|578269.320317|Q
20260707|MDCXW|384|383|406.663601|Q
20260707|MDEV|2703|0|2706.661500|Q
20260707|MDGL|71832.423708|148|110070.087402|Q
20260707|MDIA|14107|0|69662.518461|Q
20260707|MDIV|86480.843507|0|110142.195832|Q
20260707|MDLN|832865.482838|6717|1775536.604171|Q
20260707|MDLV|4643|0|5122.409900|Q
20260707|MDLZ|916108.411987|2830|2477819.482432|Q
20260707|MDPL|3832|0|3936.439600|Q
20260707|MDRR|8|0|75.093100|Q
20260707|MDST|24626.840403|0|45089.999129|Q
20260707|MDT|1315242.166941|9324|3746041.341649|Q
20260707|MDU|398098.878803|2|745701.413577|Q
20260707|MDV|2732.200715|0|10042.113460|Q
20260707|MDVpA|528|0|2116.773600|Q
20260707|MDWD|29399.847451|0|41552.131462|Q
20260707|MDXG|230542.926786|1|433772.499905|Q
20260707|MDXH|26151|0|107046.056692|Q
20260707|MDY|88640.777510|151|162736.218450|Q
20260707|MDYG|22552.175031|0|52746.187408|Q
20260707|MDYV|35638.903659|0|69814.306736|Q
20260707|MEAR|42199.316878|0|97198.863559|Q
20260707|MEC|55676.389404|0|244059.814265|Q
20260707|MED|32918.746606|0|71725.786672|Q
20260707|MEDI|447|0|532.316246|Q
20260707|MEDP|87825.855131|45|135992.385032|Q
20260707|MEDX|129.174400|0|152.744600|Q
20260707|MEGI|27667.712980|0|43733.053463|Q
20260707|MEGL|2539|0|28069.265400|Q
20260707|MEI|282427.798790|1616|406664.795978|Q
20260707|MELI|49790.077041|20|113753.967632|Q
20260707|MEM|330.694071|0|518.794671|Q
20260707|MEMA|153|0|156.269400|Q
20260707|MEME|9339.590400|0|42023.555973|Q
20260707|MEMS|2|0|168.240200|Q
20260707|MEMX|1|0|517.652492|Q
20260707|MEMY|358|0|427.744800|Q
20260707|MENS|20490.794371|62|28819.637163|Q
20260707|MEOH|200749.377751|29|645912.715394|Q
20260707|MERC|147585|2811|269414.904975|Q
20260707|MERpK|4178|0|13463.225000|Q
20260707|MESH|24.945272|0|1774.947772|Q
20260707|MESHW|285|0|18779|Q
20260707|MESO|26621.443278|199|42935.394505|Q
20260707|MET|485741.197612|160|987959.959200|Q
20260707|META|3252104.620686|8582|7278160.899248|Q
20260707|METC|916889.961201|4411|1274487.428445|Q
20260707|METCB|6561.439235|0|19997.434564|Q
20260707|METCI|924|0|1424.644200|Q
20260707|METCZ|1615|0|1765.779000|Q
20260707|METD|35815|0|108934.624470|Q
20260707|METG|2608|0|2611|Q
20260707|METL|2776.451238|996|7763.871382|Q
20260707|METpA|1339|0|11507.129100|Q
20260707|METpE|6739|0|21869.407000|Q
20260707|METpF|8344|0|27850.458600|Q
20260707|METU|828939.764271|11104|2332261.487698|Q
20260707|METV|5738.942581|1|21134.567901|Q
20260707|METW|807.017834|0|2639.758579|Q
20260707|MEVO|411|0|6028|Q
20260707|MEVOU|110|0|342|Q
20260707|MEXX|751.494225|0|4495.222929|Q
20260707|MFA|443383.318911|489|612917.058936|Q
20260707|MFAN|1607|0|5574.977500|Q
20260707|MFAO|1459|0|2315.039000|Q
20260707|MFApB|3336|0|7210.854000|Q
20260707|MFApC|6546|0|13369.999900|Q
20260707|MFC|127984.106824|63|318934.083959|Q
20260707|MFDX|500.165108|0|3389.635619|Q
20260707|MFEB|3|0|6|Q
20260707|MFEM|1571.284689|0|4901.185880|Q
20260707|MFG|685558.822513|335|1112652.819178|Q
20260707|MFI|388.150000|0|430.979604|Q
20260707|MFIC|113280.621463|0|196325.772440|Q
20260707|MFICL|99|0|189.458700|Q
20260707|MFIG|297|0|482.874500|Q
20260707|MFIN|6597|0|10930.448136|Q
20260707|MFLX|1568|0|2532.536300|Q
20260707|MFM|47651.242200|0|188944.170866|Q
20260707|MFMO|1918|0|15338.468600|Q
20260707|MFP|662402|48|1490733.082144|Q
20260707|MFSB|13403|0|23528.954700|Q
20260707|MFSG|20386.747338|0|26914.467838|Q
20260707|MFSI|47473|0|104355.107600|Q
20260707|MFSM|23394.039729|0|25641.576829|Q
20260707|MFSV|30828.343060|0|56377.858460|Q
20260707|MFUS|951.485103|0|3936.093154|Q
20260707|MFUT|4223.207600|0|5349.457100|Q
20260707|MFVL|57|0|390.000500|Q
20260707|MG|45361.999993|0|60980.459747|Q
20260707|MGA|179052.943707|13|264573.392059|Q
20260707|MGC|12176.054477|5|39395.549522|Q
20260707|MGEE|41557.893897|0|83295.751145|Q
20260707|MGF|14480|0|103657.739440|Q
20260707|MGIH|205|0|2298.307189|Q
20260707|MGK|358767.377978|3537|750527.327604|Q
20260707|MGKX|139|0|142.020700|Q
20260707|MGLD|5605|0|14325.000000|Q
