#    Model               GR#     GDT_TS   NP_P    RANK  Z-M1-GDT  Z-MA-GDT  GDT_HA   GDC_SC   GDC_ALL  RMS_CA   RMS_ALL  NP   AL0_P  AL4_P  ALI_P  LGA_S    RMSD[L]  MolProb  LDDT    SphGr     CAD_AA  RPF    TMscore FlexE    QSE      CAD_SS   MP_clash reLLG_lddt reLLG_const 

171  T0218TS456_4-D2     456s    86.38    93.37   168   N/A       0.29      71.83    65.05    70.45    1.446    1.59     324  91.93  92.22  92.22  90.041   0.98     2.69     0.852   91.40     0.796   0.844  0.909   N/A      90.19    0.702    19.50    15.03      9.86         
172  T0218TS221_2-D2     221     86.38    100.00  168   N/A       0.29      67.36    59.04    67.84    2.07     2.05     347  95.39  97.41  97.69  93.065   1.27     0.68     0.874   97.84     0.829   0.889  0.955   N/A      87.19    0.726    0.52     13.15      5.98         
173  T0218TS079_5-D2     079s    86.38    100.00  168   N/A       0.29      68.66    59.73    65.50    2.011    2.035    347  95.68  98.27  98.27  93.273   1.31     1.16     0.891   97.12     0.839   0.896  0.955   N/A      N/A      0.750    1.73     0.00       5.16         
174  T0218TS311_5-D2     311     86.38    100.00  168   N/A       0.29      71.54    52.30    59.64    2.245    2.288    347  89.34  95.10  95.39  91.735   1.52     1.05     0.884   97.12     0.831   0.880  0.938   N/A      86.87    0.729    0.17     17.06      10.12        
175  T0218TS293_5-D2     293     86.38    100.00  168   N/A       0.29      68.66    59.73    65.50    2.011    2.035    347  95.68  98.27  98.27  93.273   1.31     1.16     0.891   97.12     0.839   0.896  0.955   N/A      94.72    0.750    1.73     6.76       5.16         
176  T0218TS293_1-D2     293     86.31    100.00  176   0.31      0.28      68.30    59.83    65.76    2.021    2.044    347  95.68  98.27  98.27  93.003   1.32     0.90     0.890   96.97     0.838   0.896  0.955   N/A      94.52    0.747    0.86     7.01       5.05         
177  T0218TS079_1-D2     079s    86.31    100.00  176   0.31      0.28      68.30    59.83    65.76    2.021    2.044    347  95.68  98.27  98.27  93.003   1.32     0.90     0.890   96.97     0.838   0.896  0.955   N/A      N/A      0.747    0.86     0.00       5.05         
178  T0218TS314_3-D2     314s    86.31    100.00  176   N/A       0.28      69.67    58.18    64.34    2.145    2.11     347  94.24  97.69  97.69  92.516   1.35     1.32     0.905   97.69     0.851   0.899  0.951   N/A      94.38    0.772    3.28     9.76       7.41         
179  T0218TS022_4-D2     022     86.31    93.37   176   N/A       0.28      71.40    65.48    70.78    1.415    1.557    324  91.93  92.22  92.22  90.115   0.94     2.66     0.842   91.40     0.795   0.843  0.910   N/A      89.07    0.701    14.83    13.02      10.71        
180  T0218TS079_4-D2     079s    86.24    100.00  180   N/A       0.27      68.59    59.22    65.25    2.035    2.052    347  94.81  97.98  97.98  92.947   1.30     2.07     0.889   97.12     0.841   0.896  0.955   N/A      N/A      0.750    13.81    0.00       5.32         
181  T0218TS293_4-D2     293     86.24    100.00  180   N/A       0.27      68.59    59.22    65.25    2.035    2.052    347  94.81  97.98  97.98  92.947   1.30     2.07     0.889   97.12     0.841   0.896  0.955   N/A      94.61    0.750    13.81    6.70       5.32         
182  T0218TS304_4-D2     304s    86.17    100.00  182   N/A       0.27      69.23    57.88    63.98    2.135    2.107    347  94.52  97.69  97.69  92.292   1.39     1.43     0.903   97.69     0.851   0.901  0.950   N/A      94.28    0.770    4.49     9.00       6.87         
183  T0218TS272_4-D2     272     86.09    100.00  183   N/A       0.26      69.67    58.56    64.23    2.058    2.047    347  94.52  97.69  97.69  92.632   1.38     1.13     0.907   97.98     0.853   0.901  0.951   N/A      94.49    0.774    1.55     10.12      7.86         
184  T0218TS272_1-D2     272     86.09    100.00  183   0.29      0.26      69.67    58.53    64.23    2.058    2.047    347  94.52  97.69  97.69  92.632   1.38     1.13     0.907   97.98     0.853   0.901  0.951   N/A      90.21    0.774    1.55     13.27      7.08         
185  T0218TS272_5-D2     272     86.09    100.00  183   N/A       0.26      69.67    58.56    64.23    2.058    2.047    347  94.52  97.69  97.69  92.65    1.38     1.16     0.907   97.98     0.853   0.901  0.951   N/A      90.21    0.774    1.73     13.27      7.86         
186  T0218TS272_2-D2     272     86.09    100.00  183   N/A       0.26      69.67    58.56    64.22    2.058    2.047    347  94.52  97.69  97.69  92.65    1.38     1.10     0.907   97.98     0.853   0.901  0.951   N/A      90.21    0.774    1.38     13.26      7.86         
187  T0218TS388_2-D2     388s    85.81    100.00  187   N/A       0.23      67.94    57.20    62.90    2.092    2.113    347  93.95  97.69  97.69  92.661   1.43     1.04     0.888   97.12     0.841   0.894  0.950   N/A      95.38    0.753    1.04     5.05       4.23         
188  T0218TS079_2-D2     079s    85.73    100.00  188   N/A       0.22      68.01    58.33    64.59    2.05     2.077    347  94.52  97.69  97.69  92.733   1.34     0.94     0.890   96.97     0.839   0.896  0.953   N/A      N/A      0.748    0.86     0.00       4.95         
189  T0218TS293_2-D2     293     85.73    100.00  188   N/A       0.22      68.01    58.33    64.59    2.05     2.077    347  94.52  97.69  97.69  92.733   1.34     0.94     0.890   96.97     0.839   0.896  0.953   N/A      94.73    0.748    0.86     6.21       4.95         
190  T0218TS241_5-D2     241     85.45    100.00  190   N/A       0.20      68.37    51.79    57.77    1.826    1.958    347  90.78  96.83  97.12  92.158   1.60     1.76     0.908   99.42     0.856   0.907  0.941   N/A      89.45    0.774    7.60     11.06      7.41         
191  T0218TS375_4-D2     375s    85.38    100.00  191   N/A       0.19      67.72    56.38    62.19    2.2      2.124    347  94.24  98.27  98.27  92.464   1.47     2.17     0.905   97.69     0.852   0.905  0.947   N/A      89.89    0.771    10.71    10.29      6.72         
192  T0218TS456_5-D2     456s    85.30    93.37   192   N/A       0.18      70.97    62.49    68.36    1.861    1.927    324  90.20  91.64  91.64  89.325   1.09     1.76     0.838   90.82     0.787   0.834  0.904   N/A      94.34    0.692    15.41    16.39      12.12        
193  T0218TS052_5-D2     052s    85.30    93.37   192   N/A       0.18      70.97    62.49    68.36    1.861    1.927    324  90.20  91.64  91.64  89.325   1.09     1.76     0.838   90.82     0.787   0.834  0.904   N/A      94.34    0.692    15.41    16.39      12.12        
194  T0218TS148_5-D2     148s    85.30    100.00  192   N/A       0.18      69.16    54.12    59.30    2.289    2.279    347  91.07  96.83  96.83  91.515   1.55     1.35     0.903   97.69     0.849   0.899  0.940   N/A      94.12    0.767    3.28     9.73       7.99         
195  T0218TS022_5-D2     022     85.30    93.37   192   N/A       0.18      70.97    62.49    68.36    1.861    1.927    324  90.20  91.64  91.64  89.325   1.09     1.76     0.838   90.82     0.787   0.834  0.904   N/A      94.34    0.692    15.41    16.39      12.12        
196  T0218TS304_5-D2     304s    84.87    100.00  196   N/A       0.14      67.80    55.31    60.88    2.243    2.203    347  93.37  97.41  97.41  91.295   1.50     1.31     0.905   97.55     0.851   0.899  0.943   N/A      94.47    0.771    3.11     8.33       5.16         
197  T0218TS262_2-D2     262     84.65    100.00  197   N/A       0.12      65.56    42.02    58.63    2.126    2.494    347  92.80  96.25  97.69  92.237   1.47     1.11     0.800   94.24     0.761   0.831  0.944   N/A      88.80    0.614    0.00     3.59       2.75         
198  T0218TS139_4-D2     139     84.51    100.00  198   N/A       0.11      65.70    50.57    61.21    2.349    2.397    347  93.37  96.25  96.54  91.865   1.40     0.76     0.846   97.41     0.798   0.865  0.944   N/A      93.21    0.678    0.00     4.80       3.95         
199  T0218TS262_4-D2     262     84.22    100.00  199   N/A       0.08      64.92    41.45    57.60    2.158    2.564    347  92.51  95.68  97.12  91.667   1.51     1.20     0.797   93.23     0.759   0.829  0.941   N/A      88.67    0.605    0.00     3.52       2.76         
200  T0218TS139_2-D2     139     84.15    100.00  200   N/A       0.08      64.70    48.24    58.52    2.393    2.456    347  94.52  96.25  96.25  91.572   1.44     0.82     0.841   96.83     0.788   0.861  0.941   N/A      92.72    0.661    0.17     2.03       1.83         
201  T0218TS388_1-D2     388s    84.15    100.00  200   0.12      0.08      65.27    51.12    60.48    2.297    2.323    347  93.66  96.25  96.25  91.256   1.51     1.86     0.852   97.55     0.802   0.878  0.942   N/A      93.51    0.692    1.73     4.20       3.05         
202  T0218TS272_3-D2     272     83.93    100.00  202   N/A       0.05      66.64    55.17    61.07    2.342    2.297    347  92.80  97.12  97.12  91.213   1.53     1.92     0.900   97.98     0.847   0.903  0.940   N/A      91.41    0.763    9.15     10.64      5.24         
203  T0218TS221_4-D2     221     83.79    100.00  203   N/A       0.04      64.27    56.97    63.49    2.205    2.193    347  93.95  97.41  97.98  91.429   1.46     0.68     0.875   97.69     0.828   0.889  0.945   N/A      87.76    0.728    0.52     11.19      4.61         
204  T0218TS322_5-D2     322     83.72    100.00  204   N/A       0.03      66.72    40.18    45.86    2.723    2.781    347  83.00  90.49  90.78  86.35    1.60     2.28     0.887   97.55     0.834   0.895  0.905   N/A      93.61    0.736    21.09    7.54       6.48         
205  T0218TS298_2-D2     298     83.36    100.00  205   N/A       0.00      67.80    50.66    57.40    5.12     5.312    347  82.42  86.46  86.46  84.576   1.31     1.61     0.841   92.80     0.813   0.852  0.885   N/A      92.04    0.696    6.91     21.77      8.55         
206  T0218TS139_3-D2     139     82.71    100.00  206   N/A       -0.06     63.62    49.77    59.45    2.316    2.458    347  90.20  93.66  93.95  90.431   1.49     0.84     0.843   96.69     0.793   0.862  0.936   N/A      92.60    0.665    0.00     3.30       2.66         
207  T0218TS022_1-D2     022     82.42    93.37   207   -0.04     -0.09     66.07    59.95    62.27    2.025    2.084    324  89.91  91.35  92.22  88.43    1.30     1.78     0.844   90.25     0.798   0.842  0.893   N/A      92.39    0.718    7.22     9.26       5.05         
208  T0218TS019_4-D2     019s    82.35    100.00  208   N/A       -0.09     63.40    52.46    58.30    2.43     2.382    347  92.22  96.83  96.83  89.912   1.58     1.14     0.882   97.55     0.838   0.902  0.935   N/A      94.07    0.739    3.11     4.46       3.85         
209  T0218TS163_1-D2     163s    82.13    100.00  209   -0.06     -0.12     65.06    51.95    58.73    2.763    2.782    347  85.30  90.78  91.07  87.243   1.52     2.38     0.881   97.69     0.832   0.885  0.915   N/A      94.28    0.729    22.10    8.77       6.08         
210  T0218TS388_4-D2     388s    82.06    100.00  210   N/A       -0.12     63.62    49.92    58.33    2.219    2.284    347  91.64  96.54  96.83  90.259   1.58     1.01     0.866   97.26     0.814   0.884  0.938   N/A      94.57    0.711    0.17     3.88       3.10         
211  T0218TS147_4-D2     147s    81.56    100.00  211   N/A       -0.17     62.61    51.20    56.86    2.463    2.413    347  91.93  96.83  96.83  89.46    1.64     1.12     0.881   97.55     0.837   0.902  0.932   N/A      94.06    0.738    3.28     2.56       3.25         
212  T0218TS110_3-D2     110s    81.56    100.00  211   N/A       -0.17     62.61    51.20    56.86    2.463    2.413    347  91.93  96.83  96.83  89.46    1.64     1.12     0.881   97.55     0.837   0.902  0.932   N/A      94.06    0.738    3.28     2.56       3.25         
213  T0218TS028_5-D2     028s    81.56    100.00  211   N/A       -0.17     62.61    51.20    56.86    2.463    2.413    347  91.93  96.83  96.83  89.46    1.64     1.12     0.881   97.55     0.837   0.902  0.932   N/A      94.06    0.738    3.28     2.56       3.25         
214  T0218TS425_1-D2     425s    81.27    100.00  214   -0.14     -0.20     63.26    43.18    56.74    2.421    2.678    347  90.49  94.81  94.81  89.132   1.56     3.46     0.820   95.53     0.768   0.859  0.932   N/A      22.04    0.619    107.43   2.03       2.16         
215  T0218TS262_5-D2     262     81.05    100.00  215   N/A       -0.22     61.82    39.90    54.38    2.445    2.809    347  87.61  95.39  95.97  88.465   1.64     1.25     0.804   95.53     0.758   0.831  0.926   N/A      89.25    0.618    0.17     3.17       0.00         
216  T0218TS262_1-D2     262     81.05    100.00  215   -0.16     -0.22     61.60    40.02    54.34    2.447    2.812    347  87.61  95.39  95.97  88.507   1.64     1.28     0.804   95.25     0.758   0.830  0.926   N/A      89.28    0.618    0.17     2.09       1.12         
217  T0218TS319_4-D2     319s    80.91    100.00  217   N/A       -0.23     62.97    42.67    55.43    2.43     2.666    347  90.49  94.81  94.81  88.531   1.55     3.48     0.822   96.25     0.761   0.857  0.929   N/A      21.99    0.614    106.56   2.06       2.06         
218  T0218TS262_3-D2     262     80.91    100.00  217   N/A       -0.23     61.24    40.94    54.67    2.356    2.62     347  87.32  94.24  94.81  88.681   1.57     1.57     0.801   95.68     0.757   0.833  0.929   N/A      89.15    0.615    0.52     3.31       2.74         
219  T0218TS456_1-D2     456s    80.19    93.37   219   -0.24     -0.30     65.70    51.02    53.17    2.296    2.34     324  86.46  90.78  91.35  85.985   1.60     1.72     0.845   90.25     0.798   0.844  0.873   N/A      92.52    0.713    7.61     11.41      8.04         
220  T0218TS139_1-D2     139     80.04    100.00  220   -0.25     -0.31     61.31    45.79    54.25    2.459    2.524    347  87.61  93.66  93.95  89.158   1.65     0.73     0.853   97.12     0.806   0.867  0.924   N/A      93.31    0.676    0.00     2.99       2.39         
221  T0218TS163_3-D2     163s    80.04    100.00  220   N/A       -0.31     62.75    47.92    54.52    3.017    3.054    347  83.00  87.90  88.18  83.945   1.49     2.34     0.871   97.69     0.830   0.882  0.900   N/A      93.36    0.726    22.48    8.26       4.49         
222  T0218TS163_2-D2     163s    79.68    100.00  222   N/A       -0.35     62.39    49.62    56.47    3.091    3.148    347  81.27  88.18  88.47  84.075   1.48     2.41     0.865   97.55     0.826   0.880  0.900   N/A      93.06    0.720    22.83    9.08       5.28         
223  T0218TS331_1-D2     331s    79.25    100.00  223   -0.32     -0.39     60.23    38.24    51.22    2.548    2.78     347  89.34  94.81  94.81  87.333   1.75     3.40     0.816   95.82     0.761   0.857  0.919   N/A      22.22    0.610    110.54   1.54       1.54         
224  T0218TS052_1-D2     052s    78.67    93.37   224   -0.37     -0.44     62.47    45.78    47.66    2.501    2.554    324  77.52  86.17  87.03  81.808   1.63     1.50     0.843   90.25     0.799   0.844  0.858   N/A      92.51    0.716    6.83     9.29       6.50         
225  T0218TS423_5-D2     423s    78.31    100.00  225   N/A       -0.48     60.59    48.67    55.05    3.549    3.666    347  80.98  87.61  88.18  82.136   1.39     3.32     0.842   96.25     0.812   0.884  0.886   N/A      87.14    0.706    46.50    14.07      3.01         
226  T0218TS345_2-D2     345     78.17    100.00  226   N/A       -0.49     59.15    35.23    52.72    3.499    3.801    347  89.05  92.80  93.66  87.622   1.61     3.17     0.775   90.20     0.713   0.811  0.909   N/A      27.03    0.540    91.33    1.54       1.50         
227  T0218TS051_1-D2     051     78.17    100.00  226   -0.42     -0.49     59.15    35.23    52.72    3.499    3.801    347  89.05  92.80  93.66  87.622   1.61     3.17     0.775   90.20     0.713   0.811  0.909   N/A      27.03    0.540    91.33    1.54       1.50         
228  T0218TS423_3-D2     423s    77.95    100.00  228   N/A       -0.51     60.23    49.36    55.13    3.523    3.583    347  80.12  87.03  87.32  83.001   1.50     3.34     0.841   96.40     0.813   0.883  0.885   N/A      87.85    0.711    49.28    13.80      4.06         
229  T0218TS052_3-D2     052s    77.74    93.37   229   N/A       -0.53     60.52    45.70    53.29    2.376    2.651    324  83.86  90.78  91.35  85.022   1.61     1.31     0.787   87.01     0.737   0.796  0.874   N/A      19.96    0.616    0.98     5.73       3.43         
230  T0218TS022_2-D2     022     77.74    93.37   229   N/A       -0.53     60.52    45.70    53.29    2.376    2.651    324  83.86  90.78  91.35  85.022   1.61     1.31     0.787   87.01     0.737   0.796  0.874   N/A      19.96    0.616    0.98     5.73       3.43         
231  T0218TS456_3-D2     456s    77.74    93.37   229   N/A       -0.53     60.52    45.70    53.29    2.376    2.651    324  83.86  90.78  91.35  85.022   1.61     1.31     0.787   87.01     0.737   0.796  0.874   N/A      19.96    0.616    0.98     5.73       3.43         
232  T0218TS164_2-D2     164     77.74    100.00  229   N/A       -0.53     60.02    43.03    48.56    3.366    3.433    347  80.12  84.73  85.59  81.967   1.63     2.08     0.867   97.41     0.827   0.876  0.881   N/A      94.22    0.719    17.29    6.39       2.34         
233  T0218TS051_2-D2     051     77.67    100.00  233   N/A       -0.54     58.86    37.02    52.86    3.217    3.49     347  87.90  92.22  93.66  87.01    1.53     3.16     0.772   90.49     0.725   0.811  0.912   N/A      27.41    0.556    86.15    1.42       1.42         
234  T0218TS345_1-D2     345     77.67    100.00  233   -0.46     -0.54     58.86    37.02    52.86    3.217    3.49     347  87.90  92.22  93.66  87.01    1.53     3.16     0.772   90.49     0.725   0.811  0.912   N/A      27.41    0.556    86.15    1.42       1.42         
235  T0218TS221_5-D2     221     77.59    100.00  235   N/A       -0.54     58.94    47.06    51.44    3.556    3.596    347  79.54  86.74  86.74  81.446   1.48     0.84     0.853   97.26     0.814   0.879  0.877   N/A      85.78    0.707    1.21     9.86       3.04         
236  T0218TS191_4-D2     191     77.09    100.00  236   N/A       -0.59     60.81    50.21    55.67    4.108    4.172    347  79.25  85.01  85.30  81.403   1.46     3.51     0.836   96.69     0.809   0.878  0.867   N/A      85.98    0.694    56.71    15.55      4.30         
237  T0218TS298_1-D2     298     77.02    92.80   237   -0.52     -0.60     59.29    42.28    52.14    1.802    2.413    322  83.00  90.20  90.78  85.148   1.67     1.89     0.772   88.86     0.725   0.792  0.874   N/A      49.09    0.600    3.69     0.03       2.64         
238  T0218TS298_5-D2     298     76.94    100.00  238   N/A       -0.61     65.06    54.56    61.36    7.739    7.92     347  76.95  78.67  78.96  78.205   1.07     1.97     0.880   96.40     0.831   0.882  0.812   N/A      91.93    0.735    10.19    19.04      9.35         
239  T0218TS040_4-D2     040     76.51    100.00  239   N/A       -0.65     57.56    37.25    53.87    7.269    6.904    347  86.17  90.49  91.93  85.61    1.52     2.25     0.688   84.29     0.674   0.729  0.882   N/A      52.70    0.513    0.69     0.01       1.81         
240  T0218TS164_4-D2     164     76.37    100.00  240   N/A       -0.66     58.29    46.80    52.82    3.526    3.596    347  77.52  83.57  83.86  80.283   1.46     2.27     0.862   97.41     0.825   0.877  0.873   N/A      93.61    0.717    20.07    5.77       3.47         
241  T0218TS219_2-D2     219s    75.65    100.00  241   N/A       -0.73     57.06    45.12    52.52    3.45     3.432    347  77.23  86.17  86.74  82.044   1.64     3.52     0.821   93.37     0.803   0.867  0.888   N/A      86.86    0.684    47.59    8.36       2.65         
242  T0218TS322_2-D2     322     75.65    100.00  241   N/A       -0.73     57.06    45.12    52.52    3.45     3.432    347  77.23  86.17  86.74  82.044   1.64     3.52     0.821   93.37     0.803   0.867  0.888   N/A      86.86    0.684    47.59    8.36       2.65         
243  T0218TS419_3-D2     419     75.58    100.00  243   N/A       -0.73     59.15    51.57    57.50    7.24     7.545    347  79.54  82.13  82.42  78.818   1.26     1.52     0.818   94.52     0.782   0.848  0.835   N/A      87.27    0.666    6.91     13.30      3.87         
244  T0218TS286_2-D2     286     75.22    100.00  244   N/A       -0.77     57.92    47.97    55.45    6.522    6.183    347  82.13  89.91  91.93  84.347   1.65     0.72     0.828   90.49     0.804   0.851  0.878   N/A      84.04    0.680    0.69     8.23       3.05         
245  T0218TS059_5-D2     059     74.86    100.00  245   N/A       -0.80     55.12    37.80    50.29    3.792    4.066    347  84.44  91.07  91.07  83.675   1.66     1.84     0.735   86.02     0.722   0.777  0.893   N/A      83.21    0.534    5.01     1.55       0.85         
246  T0218TS311_4-D2     311     74.71    100.00  246   N/A       -0.82     61.02    48.79    55.57    7.25     7.551    347  75.79  78.96  79.54  76.858   1.26     1.07     0.832   92.80     0.797   0.842  0.815   N/A      85.74    0.707    0.69     17.20      4.97         
247  T0218TS164_3-D2     164     74.64    100.00  247   N/A       -0.82     56.41    43.70    49.23    3.891    3.978    347  77.81  83.00  83.57  79.016   1.58     2.57     0.854   97.41     0.816   0.873  0.856   N/A      93.34    0.708    23.83    6.31       2.11         
248  T0218TS219_3-D2     219s    74.42    100.00  248   N/A       -0.84     55.26    45.13    52.22    3.343    3.358    347  81.56  91.07  92.22  83.45    1.77     3.33     0.800   92.80     0.805   0.864  0.892   N/A      86.55    0.682    37.94    5.29       1.63         
249  T0218TS322_3-D2     322     74.42    100.00  248   N/A       -0.84     55.26    45.13    52.22    3.343    3.358    347  81.56  91.07  92.22  83.45    1.77     3.33     0.800   92.80     0.805   0.864  0.892   N/A      86.55    0.682    37.94    5.29       1.63         
250  T0218TS462_6-D2     462     74.14    100.00  250   N/A       -0.87     58.72    47.94    54.34    5.865    6.157    347  75.50  79.54  79.54  77.446   1.32     N/A           0.808   93.08     0.796   0.864  0.831   N/A      84.53    0.690    N/A      18.00      5.22         
251  T0218TS040_3-D2     040     73.63    100.00  251   N/A       -0.92     54.32    35.53    49.35    7.249    6.929    347  83.57  90.20  91.93  83.95    1.70     2.06     0.712   84.58     0.690   0.747  0.871   N/A      50.31    0.521    0.52     0.00       1.02         
252  T0218TS298_3-D2     298     73.20    100.00  252   N/A       -0.96     59.80    51.09    57.41    8.57     8.792    347  74.35  76.95  77.23  75.382   1.23     1.95     0.864   95.82     0.827   0.879  0.792   N/A      92.91    0.729    16.06    12.48      5.67         
253  T0218TS040_2-D2     040     73.06    100.00  253   N/A       -0.97     54.10    32.44    47.28    7.207    6.854    347  81.56  89.34  91.35  82.95    1.76     2.29     0.705   86.17     0.696   0.740  0.867   N/A      50.89    0.513    1.21     0.00       0.69         
254  T0218TS163_5-D2     163s    72.84    100.00  254   N/A       -0.99     55.04    41.68    46.56    4.102    4.187    347  74.64  80.69  80.98  76.588   1.52     2.72     0.850   97.55     0.810   0.873  0.845   N/A      90.77    0.712    31.44    9.10       2.00         
255  T0218TS059_2-D2     059     72.77    100.00  255   N/A       -1.00     52.52    33.62    47.61    3.678    4.042    347  82.42  89.63  90.49  82.098   1.75     1.60     0.719   85.01     0.704   0.777  0.886   N/A      81.44    0.516    4.32     0.83       0.98         
256  T0218TS040_5-D2     040     72.55    100.00  256   N/A       -1.02     52.95    32.99    46.77    7.301    6.962    347  82.42  89.34  90.78  82.492   1.76     2.40     0.694   84.73     0.680   0.739  0.865   N/A      51.58    0.511    2.07     0.01       0.89         
257  T0218TS274_3-D2     274     72.33    100.00  257   N/A       -1.04     57.06    48.32    53.06    7.039    7.27     347  74.93  78.67  78.96  76.408   1.53     3.27     0.773   95.53     0.789   0.868  0.809   N/A      86.28    0.694    68.73    10.18      3.83         
258  T0218TS494_3-D2     494     72.33    100.00  257   N/A       -1.04     57.06    48.32    53.06    7.039    7.27     347  74.93  78.67  78.96  76.408   1.53     3.27     0.773   95.53     0.789   0.868  0.809   N/A      86.28    0.694    68.73    10.18      3.83         
259  T0218TS163_4-D2     163s    72.26    100.00  259   N/A       -1.05     53.82    42.94    47.71    4.078    4.156    347  73.78  81.84  82.13  76.921   1.51     2.86     0.840   97.41     0.812   0.872  0.846   N/A      92.39    0.709    34.89    7.14       1.79         
260  T0218TS419_2-D2     419     72.26    100.00  259   N/A       -1.05     56.63    48.80    54.60    8.088    8.47     347  75.22  78.67  78.67  75.694   1.30     1.75     0.796   91.50     0.763   0.822  0.813   N/A      86.21    0.658    9.33     11.85      3.45         
261  T0218TS059_1-D2     059     72.12    100.00  261   -0.95     -1.06     51.59    33.98    46.97    3.705    3.93     347  80.98  89.63  90.49  82.291   1.81     1.67     0.729   85.88     0.703   0.783  0.884   N/A      81.86    0.514    6.04     0.87       0.93         
262  T0218TS164_5-D2     164     71.69    100.00  262   N/A       -1.10     53.46    44.28    48.94    4.173    4.266    347  74.64  80.12  80.69  76.167   1.60     2.25     0.847   97.41     0.809   0.872  0.839   N/A      92.87    0.710    25.73    5.97       2.08         
263  T0218TS059_4-D2     059     71.61    100.00  263   N/A       -1.11     50.58    32.84    46.78    3.641    4.083    347  80.40  88.76  89.34  81.121   1.86     1.97     0.731   86.31     0.701   0.774  0.882   N/A      82.96    0.508    4.49     1.01       0.81         
264  T0218TS164_1-D2     164     70.82    100.00  264   -1.07     -1.18     49.85    41.67    46.95    3.79     3.882    347  78.10  83.86  84.15  77.566   1.74     3.20     0.692   97.41     0.771   0.860  0.852   N/A      81.97    0.665    82.59    1.32       0.99         
265  T0218TS423_1-D2     423s    70.82    100.00  264   -1.07     -1.18     54.90    46.68    52.53    6.767    6.992    347  74.35  78.10  78.39  74.948   1.42     3.38     0.825   95.53     0.797   0.867  0.806   N/A      88.94    0.692    65.65    11.24      3.20         
266  T0218TS040_1-D2     040     70.82    100.00  264   -1.07     -1.18     50.65    33.16    46.60    7.25     6.852    347  83.29  90.49  92.51  82.409   1.85     2.19     0.691   86.17     0.685   0.740  0.866   N/A      52.56    0.511    0.86     0.01       0.73         
267  T0218TS423_4-D2     423s    70.61    100.00  267   N/A       -1.20     55.12    47.02    52.71    6.861    7.087    347  74.64  78.10  78.39  75.344   1.47     3.40     0.824   95.39     0.796   0.866  0.805   N/A      88.67    0.691    59.92    11.71      3.27         
268  T0218TS423_2-D2     423s    70.53    100.00  268   N/A       -1.21     54.97    46.74    52.33    6.87     7.082    347  74.06  78.39  78.67  74.642   1.44     3.44     0.826   95.68     0.797   0.867  0.803   N/A      88.42    0.691    64.44    12.15      2.79         
269  T0218TS294_3-D2     294     70.25    100.00  269   N/A       -1.24     54.76    46.97    53.19    7.861    8.146    347  74.93  79.54  80.12  75.865   1.43     3.81     0.741   95.68     0.777   0.863  0.810   N/A      80.69    0.682    112.46   10.58      3.03         
270  T0218TS219_5-D2     219s    70.10    100.00  270   N/A       -1.25     53.75    45.55    51.65    9.974    10.374   347  74.06  78.39  78.67  73.998   1.42     4.10     0.581   90.92     0.693   0.760  0.800   N/A      76.59    0.592    205.20   10.08      2.52         
271  T0218TS494_4-D2     494     69.38    100.00  271   N/A       -1.32     53.38    45.19    49.72    6.183    6.381    347  73.49  78.39  78.67  74.583   1.59     3.10     0.828   97.55     0.805   0.878  0.809   N/A      90.78    0.702    60.96    8.04       2.64         
272  T0218TS274_4-D2     274     69.38    100.00  271   N/A       -1.32     53.38    45.19    49.72    6.183    6.381    347  73.49  78.39  78.67  74.583   1.59     3.10     0.828   97.55     0.805   0.878  0.809   N/A      90.78    0.702    60.96    8.04       2.64         
273  T0218TS286_1-D2     286     69.16    100.00  273   -1.22     -1.34     53.24    46.73    50.66    7.305    7.55     347  72.05  77.23  77.52  74.079   1.48     1.40     0.822   94.24     0.797   0.855  0.796   N/A      85.52    0.687    4.49     8.65       2.69         
274  T0218TS419_5-D2     419     69.16    100.00  273   N/A       -1.34     53.24    46.73    50.66    7.305    7.55     347  72.05  77.23  77.52  74.079   1.48     1.40     0.822   94.24     0.797   0.855  0.796   N/A      85.52    0.687    4.49     8.65       2.69         
275  T0218TS235_3-D2     235     69.02    100.00  275   N/A       -1.35     50.43    34.02    39.56    4.6      4.664    347  72.33  86.17  87.03  74.174   1.96     2.83     0.760   85.01     0.764   0.812  0.848   N/A      93.46    0.630    34.19    0.89       0.47         
276  T0218TS059_3-D2     059     68.95    100.00  276   N/A       -1.36     48.27    31.32    44.05    4.3      4.493    347  77.81  87.61  88.18  79.067   1.91     1.84     0.697   83.57     0.688   0.753  0.866   N/A      80.26    0.489    4.83     0.70       0.59         
277  T0218TS219_4-D2     219s    68.95    100.00  276   N/A       -1.36     52.30    44.78    50.19    8.543    8.916    347  72.62  78.67  78.67  73.775   1.50     4.06     0.657   92.36     0.725   0.792  0.805   N/A      80.49    0.625    144.76   9.66       2.18         
278  T0218TS322_4-D2     322     68.95    100.00  276   N/A       -1.36     52.30    44.78    50.19    8.543    8.916    347  72.62  78.67  78.67  73.775   1.50     4.06     0.657   92.36     0.725   0.792  0.805   N/A      80.49    0.625    144.76   9.66       2.18         
279  T0218TS322_1-D2     322     68.37    100.00  279   -1.29     -1.42     52.38    44.21    51.27    9.286    9.662    347  74.06  77.81  78.39  74.046   1.57     3.82     0.712   97.41     0.767   0.851  0.795   N/A      81.98    0.659    146.38   8.03       2.04         
